year,industry,pandemic_exposure,geopolitical_exposure,natural_disaster_exposure,tariff_exposure,logistics_exposure,energy_exposure,labor_exposure,cyber_exposure,overall_vulnerability,inventory_days,supplier_concentration_hhi,just_in_time_dependency,nearshoring_score_2024
2000,Semiconductors,9.0,10.4,7.8,8.8,6.9,6.0,4.5,8.2,7.72,51,0.386,0.634,0.39
2001,Semiconductors,9.1,10.0,8.3,9.4,7.2,6.2,5.5,8.2,7.59,55,0.446,0.596,0.361
2002,Semiconductors,9.3,10.5,8.0,9.5,7.0,6.4,5.1,7.9,8.13,40,0.43,0.54,0.404
2003,Semiconductors,9.5,10.1,7.7,9.0,6.9,5.7,4.9,8.2,7.63,47,0.397,0.652,0.362
2004,Semiconductors,9.3,10.1,8.1,8.7,6.8,5.8,5.0,8.4,7.84,37,0.453,0.577,0.371
2005,Semiconductors,9.0,10.2,7.8,8.9,7.3,6.1,5.4,8.4,7.48,47,0.435,0.527,0.366
2006,Semiconductors,8.9,9.9,7.8,9.0,7.7,5.5,5.3,8.0,7.66,28,0.473,0.512,0.423
2007,Semiconductors,9.5,9.6,8.4,9.0,6.4,5.6,5.1,8.1,7.43,45,0.475,0.605,0.394
2008,Semiconductors,9.1,10.3,8.3,9.3,7.0,6.0,5.1,7.8,7.97,32,0.435,0.559,0.428
2009,Semiconductors,9.2,10.4,8.0,8.8,7.0,5.9,5.2,7.7,7.71,57,0.455,0.513,0.412
2010,Semiconductors,8.3,10.0,8.5,8.6,6.6,5.8,5.3,8.5,7.84,34,0.449,0.622,0.421
2011,Semiconductors,9.0,10.1,7.5,9.3,7.3,5.4,4.6,7.7,7.9,38,0.462,0.538,0.44
2012,Semiconductors,9.1,10.1,8.0,9.1,7.1,5.9,4.9,8.6,7.66,55,0.429,0.572,0.5
2013,Semiconductors,8.9,9.8,7.9,9.0,7.1,6.0,4.9,8.6,7.71,40,0.475,0.569,0.496
2014,Semiconductors,9.6,10.1,7.9,8.4,6.7,6.1,4.6,7.5,7.76,51,0.443,0.566,0.48
2015,Semiconductors,9.3,10.7,8.8,9.2,6.9,6.0,5.5,7.7,8.04,43,0.457,0.493,0.43
2016,Semiconductors,8.9,10.4,7.8,9.5,6.8,5.7,5.1,8.2,7.79,46,0.498,0.524,0.464
2017,Semiconductors,8.7,10.4,7.9,8.9,7.3,6.6,5.1,8.0,7.75,41,0.439,0.501,0.513
2018,Semiconductors,9.0,10.4,8.0,8.9,7.4,6.0,5.0,8.0,8.04,47,0.487,0.501,0.527
2019,Semiconductors,9.1,10.3,8.3,8.7,7.0,6.3,5.3,8.4,7.77,57,0.43,0.445,0.494
2020,Semiconductors,9.4,9.7,7.6,8.5,7.2,5.6,5.2,7.9,7.6,37,0.456,0.47,0.51
2021,Semiconductors,9.1,10.2,8.3,9.0,6.7,6.1,5.2,7.9,7.69,64,0.411,0.515,0.549
2022,Semiconductors,8.9,9.9,7.9,9.0,7.3,5.9,5.9,7.9,8.03,49,0.453,0.549,0.478
2023,Semiconductors,9.1,9.8,7.9,8.9,6.7,5.5,5.1,8.0,7.69,51,0.464,0.474,0.626
2024,Semiconductors,9.3,10.7,7.9,9.1,6.6,5.9,4.8,8.9,7.61,43,0.406,0.501,0.515
2000,Automotive,8.3,6.5,7.0,7.4,8.9,7.9,8.8,5.8,7.94,47,0.21,0.816,0.452
2001,Automotive,7.9,7.3,7.1,7.5,9.3,8.3,9.4,5.8,7.81,20,0.198,0.861,0.439
2002,Automotive,8.1,7.1,6.9,8.4,8.9,8.0,8.6,6.2,7.65,37,0.161,0.857,0.401
2003,Automotive,8.2,6.9,7.1,7.8,8.7,7.9,9.1,6.2,7.81,22,0.255,0.848,0.455
2004,Automotive,8.1,7.1,6.9,7.9,9.3,8.5,8.4,6.4,7.75,31,0.241,0.724,0.506
2005,Automotive,8.4,6.8,6.6,8.5,8.5,8.1,9.3,6.1,7.86,27,0.214,0.797,0.473
2006,Automotive,8.0,6.5,7.2,7.3,9.1,8.1,8.8,5.6,7.67,35,0.21,0.776,0.501
2007,Automotive,8.1,7.1,6.7,8.0,9.3,8.2,9.1,6.5,7.78,23,0.175,0.822,0.463
2008,Automotive,7.9,7.1,7.4,7.5,9.0,8.0,9.0,6.0,7.74,41,0.237,0.896,0.514
2009,Automotive,7.9,6.7,6.8,8.2,9.3,8.2,8.8,5.8,8.14,23,0.242,0.821,0.5
2010,Automotive,7.6,6.8,7.1,7.7,9.5,7.9,9.2,6.2,8.07,26,0.203,0.744,0.533
2011,Automotive,8.3,7.1,7.7,8.2,8.8,8.1,8.6,5.8,7.51,30,0.198,0.843,0.535
2012,Automotive,7.7,7.5,6.1,8.0,9.1,8.0,9.2,6.0,7.85,25,0.156,0.788,0.515
2013,Automotive,7.8,7.3,7.5,8.3,9.3,8.0,9.3,6.1,8.14,22,0.22,0.734,0.574
2014,Automotive,7.5,6.6,6.6,8.1,9.1,8.7,9.0,6.2,7.78,35,0.204,0.824,0.53
2015,Automotive,7.3,7.1,6.5,8.4,8.8,7.7,9.8,6.0,7.71,35,0.224,0.821,0.53
2016,Automotive,8.2,6.9,6.7,8.0,8.5,8.3,8.9,5.9,7.72,28,0.234,0.726,0.567
2017,Automotive,7.9,6.7,7.0,7.8,8.6,8.2,9.5,6.0,7.73,29,0.185,0.812,0.589
2018,Automotive,7.3,7.4,7.3,8.2,8.2,8.0,9.3,6.1,7.79,37,0.204,0.808,0.599
2019,Automotive,8.0,7.3,6.9,7.7,9.0,8.2,9.3,6.3,7.74,28,0.182,0.765,0.553
2020,Automotive,8.0,7.9,6.5,8.0,9.1,8.2,8.7,6.2,7.64,18,0.229,0.777,0.581
2021,Automotive,7.8,6.8,6.5,8.2,9.2,7.9,9.0,6.0,7.8,19,0.215,0.698,0.638
2022,Automotive,7.7,6.6,7.0,8.0,9.0,7.7,9.1,6.1,7.98,31,0.182,0.686,0.58
2023,Automotive,8.1,7.2,6.7,8.1,8.9,8.2,9.3,5.3,7.96,32,0.184,0.715,0.635
2024,Automotive,7.8,6.7,6.8,7.7,9.4,8.0,9.7,6.1,7.87,21,0.193,0.733,0.623
2000,Consumer Electronics,7.9,8.1,6.1,8.6,8.1,5.2,5.8,6.8,7.21,14,0.35,0.715,0.172
2001,Consumer Electronics,8.2,8.2,5.6,9.2,8.3,4.6,5.8,7.0,7.32,30,0.349,0.618,0.259
2002,Consumer Electronics,8.3,8.0,5.9,9.0,7.8,4.7,6.4,7.5,6.77,39,0.376,0.592,0.252
2003,Consumer Electronics,7.8,8.6,6.5,8.7,7.6,5.2,6.2,7.4,6.91,40,0.328,0.66,0.273
2004,Consumer Electronics,8.6,8.1,5.9,9.0,8.0,4.7,6.6,7.5,7.09,40,0.412,0.679,0.273
2005,Consumer Electronics,8.0,7.5,6.2,9.4,8.4,5.2,6.1,6.7,7.19,29,0.366,0.594,0.306
2006,Consumer Electronics,8.4,8.1,6.1,9.3,8.5,5.0,6.2,7.5,7.26,18,0.329,0.65,0.286
2007,Consumer Electronics,8.4,8.6,5.8,8.7,7.9,4.9,6.5,6.7,7.27,46,0.375,0.632,0.301
2008,Consumer Electronics,8.6,7.9,6.3,9.0,7.4,4.9,6.0,7.0,6.99,40,0.372,0.598,0.305
2009,Consumer Electronics,7.7,8.1,6.4,9.4,7.8,5.6,5.9,6.7,6.85,26,0.36,0.595,0.303
2010,Consumer Electronics,7.7,7.7,5.7,9.3,8.5,5.6,6.2,6.9,6.99,41,0.343,0.616,0.388
2011,Consumer Electronics,8.1,8.7,5.7,9.1,8.1,4.7,6.2,7.5,7.57,38,0.293,0.614,0.36
2012,Consumer Electronics,7.9,8.1,5.9,9.0,8.3,5.4,5.6,6.8,6.81,49,0.376,0.51,0.344
2013,Consumer Electronics,7.9,7.8,6.3,9.3,8.1,4.8,5.8,7.0,7.03,34,0.367,0.524,0.331
2014,Consumer Electronics,8.0,8.5,6.3,9.0,8.1,5.0,6.3,7.1,7.38,24,0.326,0.591,0.377
2015,Consumer Electronics,8.7,7.5,6.0,9.0,8.1,5.5,6.3,6.5,7.43,47,0.358,0.51,0.365
2016,Consumer Electronics,8.1,8.3,5.5,8.8,8.3,5.5,6.1,7.3,7.22,42,0.354,0.589,0.341
2017,Consumer Electronics,8.2,7.6,6.2,8.9,8.1,4.7,5.8,7.1,7.28,43,0.315,0.505,0.357
2018,Consumer Electronics,7.7,8.5,6.4,8.7,8.5,5.4,5.5,6.7,6.79,34,0.351,0.561,0.333
2019,Consumer Electronics,7.6,8.1,6.2,8.4,7.6,5.3,5.6,7.0,6.86,41,0.289,0.543,0.43
2020,Consumer Electronics,8.2,7.9,5.8,8.9,7.6,5.0,6.0,6.9,7.33,26,0.299,0.529,0.414
2021,Consumer Electronics,8.0,8.0,5.7,8.7,7.9,4.8,6.3,7.1,7.02,43,0.363,0.491,0.321
2022,Consumer Electronics,7.6,8.2,6.3,8.5,8.2,5.2,6.4,7.3,7.4,38,0.364,0.527,0.451
2023,Consumer Electronics,7.6,8.0,6.2,9.4,7.9,5.3,5.9,7.3,6.96,40,0.347,0.488,0.429
2024,Consumer Electronics,8.4,7.7,5.6,9.1,7.5,5.5,6.5,7.3,7.12,48,0.39,0.509,0.485
2000,Pharma & Medical,9.7,5.9,4.5,5.0,6.9,3.9,5.0,6.8,6.13,130,0.218,0.435,0.306
2001,Pharma & Medical,10.1,6.0,4.8,5.1,7.2,3.8,4.6,7.0,6.28,128,0.286,0.41,0.3
2002,Pharma & Medical,10.0,5.6,4.8,5.0,6.9,4.0,4.6,6.7,6.28,113,0.23,0.394,0.288
2003,Pharma & Medical,10.3,5.6,5.0,4.8,7.0,3.9,5.0,7.4,5.99,114,0.241,0.444,0.321
2004,Pharma & Medical,10.4,5.9,5.4,5.1,7.2,3.6,4.5,7.3,6.34,139,0.205,0.399,0.301
2005,Pharma & Medical,9.8,5.8,5.1,4.8,7.0,4.2,5.3,7.2,6.22,118,0.233,0.397,0.308
2006,Pharma & Medical,10.0,5.7,5.0,4.7,6.9,3.8,4.8,7.0,5.64,105,0.274,0.376,0.326
2007,Pharma & Medical,10.3,5.8,4.8,4.8,7.6,4.1,5.1,7.1,5.75,115,0.264,0.365,0.422
2008,Pharma & Medical,9.8,6.3,5.2,5.0,7.1,3.9,4.4,7.1,6.21,124,0.252,0.399,0.338
2009,Pharma & Medical,10.4,5.7,5.0,5.2,6.8,4.2,4.9,7.0,6.09,115,0.318,0.321,0.303
2010,Pharma & Medical,9.8,6.0,4.9,5.3,7.3,3.9,4.5,6.6,6.12,107,0.239,0.407,0.39
2011,Pharma & Medical,10.0,5.7,5.1,4.9,7.1,4.2,5.3,7.0,6.23,115,0.284,0.31,0.382
2012,Pharma & Medical,10.4,5.9,4.6,4.9,7.4,3.3,5.0,6.8,6.09,117,0.279,0.342,0.426
2013,Pharma & Medical,10.4,6.0,4.9,5.1,7.2,3.7,5.1,6.9,6.04,114,0.231,0.385,0.393
2014,Pharma & Medical,10.3,6.0,4.7,5.1,6.6,4.2,4.9,7.3,6.41,106,0.236,0.282,0.477
2015,Pharma & Medical,9.9,5.6,5.7,4.8,6.5,3.7,5.0,7.0,5.96,116,0.252,0.378,0.43
2016,Pharma & Medical,9.8,5.9,5.2,5.5,6.7,4.3,4.9,6.5,5.76,130,0.294,0.297,0.422
2017,Pharma & Medical,9.5,6.2,5.0,4.5,7.1,3.6,5.2,6.7,6.19,114,0.179,0.355,0.468
2018,Pharma & Medical,9.8,6.1,5.1,5.1,7.5,4.1,4.9,7.1,6.04,111,0.287,0.331,0.388
2019,Pharma & Medical,9.8,6.2,4.5,4.8,7.8,3.9,5.3,7.5,5.94,122,0.312,0.323,0.523
2020,Pharma & Medical,9.8,6.5,5.0,4.9,7.2,4.0,5.0,7.1,5.76,113,0.272,0.34,0.471
2021,Pharma & Medical,10.1,6.1,5.3,4.6,6.8,4.0,5.1,6.4,5.87,119,0.28,0.278,0.448
2022,Pharma & Medical,10.2,5.9,5.3,4.9,6.7,4.4,5.4,6.7,6.2,117,0.269,0.255,0.502
2023,Pharma & Medical,10.4,5.7,5.0,5.4,6.7,3.8,5.2,7.0,5.81,117,0.302,0.368,0.465
2024,Pharma & Medical,9.7,5.9,5.5,5.3,7.4,4.3,4.6,6.7,5.99,115,0.23,0.258,0.511
2000,Aerospace & Defense,5.0,9.4,4.1,6.8,6.1,4.5,6.3,9.2,6.7,180,0.338,0.396,0.435
2001,Aerospace & Defense,5.1,9.1,4.0,6.9,5.7,5.1,6.8,8.9,6.84,179,0.276,0.424,0.378
2002,Aerospace & Defense,5.0,8.6,4.1,6.9,5.9,5.0,7.0,9.0,6.46,179,0.36,0.449,0.45
2003,Aerospace & Defense,4.8,9.1,4.7,7.0,6.0,4.6,6.8,9.0,6.61,185,0.36,0.467,0.394
2004,Aerospace & Defense,5.1,9.0,4.0,6.9,5.7,4.6,7.1,9.1,6.47,179,0.328,0.45,0.434
2005,Aerospace & Defense,4.9,9.3,4.2,6.5,6.0,4.7,7.0,8.1,6.54,185,0.347,0.378,0.499
2006,Aerospace & Defense,5.3,8.8,3.9,6.4,6.1,4.6,7.2,9.3,6.49,171,0.387,0.42,0.451
2007,Aerospace & Defense,4.7,9.1,3.9,6.6,6.4,5.5,7.3,9.3,6.85,171,0.318,0.398,0.465
